timestamp,value,anomaly_score,label
2011-07-20 16:15:01,0.09725066195939999,0.7116904696396473,1
2011-07-20 17:15:01,0.09281238746850001,0.7258191936570662,1
2011-07-20 18:15:01,0.12040599132799999,0.6306498379204253,1
2011-07-20 19:15:01,0.0833705114255,0.754955582445838,1
2011-07-20 20:15:01,0.104474854601,0.68632987241613,1
2011-07-20 21:15:01,0.0879897473453,0.7401942474558275,1
2011-07-20 22:15:01,0.09074712643680001,0.7311506307270078,1
2011-07-20 23:15:01,0.100397071872,0.6991903944053296,1
2011-07-21 00:15:01,0.051836650082900004,0.8391872288316419,1
2011-07-21 01:15:01,0.105611555009,0.6803632067287857,1
2011-07-21 02:15:01,0.106565029682,0.6768300200761701,1
2011-07-21 03:15:01,0.09680931107449998,0.7097952377520191,1
2011-07-21 04:15:01,0.0909211618257,0.7287715624563986,1
2011-07-21 05:15:01,0.0922848129788,0.7240628008898063,1
2011-07-21 06:15:01,0.0945566361556,0.7163424340893366,1
2011-07-21 07:15:01,0.09112291888059999,0.727263078562308,1
2011-07-21 08:15:01,0.0957755359395,0.7117170232234927,1
2011-07-21 09:15:01,0.12494520547900001,0.6078414087442536,1
2011-07-21 10:15:01,0.135218579235,0.5687863717027959,1
2011-07-21 11:15:01,0.137637795276,0.5594193242769487,1
2011-07-21 12:15:01,0.140516304348,0.5482447624926075,0
2011-07-21 13:15:01,0.18016627078400002,0.6050493900438254,0
2011-07-21 14:15:01,0.19986631015999998,0.6768365620657302,0
2011-07-21 15:15:01,0.10099999999999999,0.6949100011267524,0
2011-07-21 16:15:01,0.127293785311,0.5992704409334223,0
2011-07-21 17:15:01,0.09593622543569999,0.7118426615652833,0
2011-07-21 18:15:01,0.142176870748,0.5414414392924616,0
2011-07-21 22:15:01,0.0933480364257,0.7203211091176818,0
2011-07-22 00:15:01,0.07802545155989998,0.768418079508601,0
2011-07-22 01:15:01,0.0975723763571,0.7054491073950935,0
2011-07-22 02:15:01,0.0951793248945,0.7132703784615693,0
2011-07-22 03:15:01,0.09368766096930001,0.7179902164630596,0
2011-07-22 04:15:01,0.08655225185830001,0.7409993869679892,0
2011-07-22 05:15:01,0.08980806979280001,0.7301764145135718,0
2011-07-22 06:15:01,0.0996096440873,0.6969669882452181,0
2011-07-22 07:15:01,0.111351351351,0.6550554985296012,0
2011-07-22 08:15:01,0.0980949241925,0.7018102531011252,0
2011-07-22 09:15:01,0.11395049505,0.6450531309051055,0
2011-07-22 10:15:01,0.107567567568,0.6681399644643117,0
2011-07-22 11:15:01,0.13404494382,0.5681893675822144,0
2011-07-22 12:15:01,0.192386363636,0.6581281989364772,0
2011-07-22 13:15:01,0.198952380952,0.6815663580684875,0
2011-07-22 14:15:01,0.11711173184399999,0.6338231599340773,0
2011-07-22 15:15:01,0.124281391831,0.6065251696525342,0
2011-07-22 16:15:01,0.110217261905,0.6591088333592388,0
2011-07-22 17:15:01,0.0943178294574,0.7149857572062263,0
2011-07-22 18:15:01,0.0908305136881,0.7264211022023395,0
2011-07-22 19:15:01,0.12354243542400001,0.6082329754970237,0
2011-07-22 20:15:01,0.104650176678,0.6783690090444332,0
2011-07-22 21:15:01,0.0914649470899,0.7238753454861864,0
2011-07-22 22:15:01,0.07267491670630001,0.7827626147173208,0
2011-07-22 23:15:01,0.0800471698113,0.7600625791976121,0
2011-07-23 03:15:01,0.09891304347829999,0.6972575522807042,0
2011-07-23 05:15:01,0.0907375415282,0.7250113075039983,0
2011-07-23 06:15:01,0.09134120917300001,0.7227151171487993,0
2011-07-23 07:15:01,0.09713214246889999,0.7026451592238447,0
2011-07-23 08:15:01,0.08195749440719999,0.7529198065034144,0
2011-07-23 11:15:01,0.151049822064,0.5045507373116078,0
2011-07-23 12:15:01,0.101444108761,0.6870296592090522,0
2011-07-23 13:15:01,0.22393220339000003,0.772120801717112,0
2011-07-23 14:15:01,0.187859375,0.6485866599252096,0
2011-07-23 15:15:01,0.10900360144099999,0.6603939929123959,0
2011-07-23 16:15:01,0.143954983923,0.5241504286617396,0
2011-07-23 17:15:01,0.12595705968,0.5956881654871683,0
2011-07-23 18:15:01,0.0987919684003,0.6972247444837709,0
2011-07-23 19:15:01,0.11015300546399999,0.6557581793369529,0
2011-07-23 20:15:01,0.08966106218310001,0.7283516749836184,0
2011-07-23 21:15:01,0.0941915782707,0.7126502722504814,0
2011-07-23 22:15:01,0.081140782992,0.7557408233404359,0
2011-07-23 23:15:01,0.0916932341481,0.7206205406559345,0
2011-07-24 00:15:01,0.0639505347594,0.8065803345095797,0
2011-07-24 01:15:01,0.160633111744,0.5466330067322513,0
2011-07-24 02:15:01,0.12546644388699998,0.5948889750570054,0
2011-07-24 03:15:01,0.0974852941176,0.6999839475709364,0
2011-07-24 04:15:01,0.08418484635230002,0.7450579304828393,0
2011-07-24 05:15:01,0.0834014921249,0.7473204142326217,0
2011-07-24 06:15:01,0.09347487615,0.7131349506695627,0
2011-07-24 07:15:01,0.09348225469730001,0.7128672260986184,0
2011-07-24 08:15:01,0.10068578553600001,0.6870881220480151,0
2011-07-24 09:15:01,0.12106416275399999,0.60990538734783,0
2011-07-24 10:15:01,0.118303797468,0.6205707012982935,0
2011-07-24 11:15:01,0.147348484848,0.5038848261705244,0
2011-07-24 12:15:01,0.20081967213100002,0.7045126745259267,0
2011-07-24 13:15:01,0.180408805031,0.6284565253642117,0
2011-07-24 14:15:01,0.178045454545,0.6191328470910182,0
2011-07-24 15:15:01,0.11107954545499998,0.6495042251848651,0
2011-07-24 16:15:01,0.100021130481,0.6904353596272129,0
2011-07-24 17:15:01,0.0987787954482,0.6947160541493529,0
2011-07-24 18:15:01,0.08489361702130001,0.7426047788810511,0
2011-07-24 19:15:01,0.0947592385218,0.708516210619942,0
2011-07-24 20:15:01,0.0863389953018,0.7373014085504511,0
2011-07-24 21:15:01,0.0907282693814,0.7220744322688205,0
2011-07-24 22:15:01,0.0922506393862,0.7165382812370734,0
2011-07-24 23:15:01,0.08250871080139999,0.7493116983612051,0
2011-07-25 00:15:01,0.08509397278030001,0.7404550911412917,0
2011-07-25 01:15:01,0.146365663322,0.5045838079935268,0
2011-07-25 02:15:01,0.10772521062899999,0.6593443846077451,0
2011-07-25 03:15:01,0.114809228039,0.6319375708729853,0
2011-07-25 04:15:01,0.09162498008600001,0.7178750549707367,0
2011-07-25 05:15:01,0.0836703958692,0.7447930532637238,0
2011-07-25 06:15:01,0.09401474201469999,0.7088976556509133,0
2011-07-25 07:15:01,0.105398262129,0.6669511545583255,0
2011-07-25 08:15:01,0.101132673267,0.6827100220882238,0
2011-07-25 09:15:01,0.137182175623,0.5400383167310483,0
2011-07-25 10:15:01,0.156112469438,0.5383407054859617,0
2011-07-25 11:15:01,0.181365461847,0.6401237724942446,0
2011-07-25 12:15:01,0.22447154471500003,0.7901862952501567,0
2011-07-25 13:15:01,0.24075067024099997,0.8353054870408612,0
2011-07-25 14:15:01,0.112738287561,0.6402806744294158,0
2011-07-25 15:15:01,0.16039888682700001,0.5547924136607651,0
2011-07-25 16:15:01,0.103549802545,0.6755309422686082,0
2011-07-25 17:15:01,0.09490475147800001,0.7071122565632797,0
2011-07-25 18:15:01,0.10260900900900001,0.6786312849984418,0
2011-07-25 19:15:01,0.0837307692308,0.7455842427160968,0
2011-07-25 20:15:01,0.068001002004,0.7951089473202682,0
2011-07-25 21:15:01,0.0776865671642,0.7647724789194565,0
2011-07-25 22:15:01,0.08721101504960001,0.7327333414103112,0
2011-07-25 23:15:01,0.0702855543113,0.7874280574777357,0
2011-07-26 00:15:01,0.07342105263160001,0.7774268782938343,0
2011-07-26 01:15:01,0.091136428368,0.7179845613737548,0
2011-07-26 02:15:01,0.101918694977,0.6783738362199381,0
2011-07-26 03:15:01,0.08886761615689999,0.725601453483518,0
2011-07-26 04:15:01,0.105303215303,0.6650689323191386,0
2011-07-26 05:15:01,0.07839327225489999,0.7606953107772425,0
2011-07-26 06:15:01,0.09665976331360002,0.6969534419881824,0
2011-07-26 07:15:01,0.0920613542836,0.7134311023738668,0
2011-07-26 08:15:01,0.10303466317900001,0.6726826320676663,0
2011-07-26 09:15:01,0.124340101523,0.5880558781438694,0
2011-07-26 10:15:01,0.162175925926,0.5699889953939454,0
2011-07-26 11:15:01,0.18583643122699997,0.6648430101952577,0
2011-07-26 12:15:01,0.194464944649,0.6971923884587211,0
2011-07-26 13:15:01,0.19815980629500002,0.7104820206721713,0
2011-07-26 14:15:01,0.19971063829799998,0.7158479967850385,0
2011-07-26 15:15:01,0.0580671641791,0.8232212011234867,0
2011-07-26 16:15:01,0.143149575944,0.510581354496783,0
2011-07-26 17:15:01,0.0916963385959,0.7160201240914608,0
2011-07-26 19:15:01,0.08859456093000001,0.7268297251485518,0
2011-07-26 20:15:01,0.106783461808,0.6590328002344231,0
2011-07-26 21:15:01,0.08725897493789998,0.7311954943213391,0
2011-07-26 22:15:01,0.0762463235294,0.7680783443915201,0
2011-07-26 23:15:01,0.07059921414539999,0.7856743957956298,0
2011-07-27 00:15:01,0.0763135888502,0.767224316881767,0
2011-07-27 01:15:01,0.10203465982000001,0.6756648406482025,0
2011-07-27 02:15:01,0.0942817679558,0.7045516952142028,0
2011-07-27 05:15:01,0.0897623966942,0.7207287542409251,0
2011-07-27 06:15:01,0.09127723067739998,0.7150582862861145,0
2011-07-27 07:15:01,0.0948953974895,0.7016202655571795,0
2011-07-27 08:15:01,0.108143515471,0.6507568671113781,0
2011-07-27 09:15:01,0.117656862745,0.6123971340985549,0
2011-07-27 10:15:01,0.122840909091,0.5909560403302685,0
2011-07-27 11:15:01,0.114534883721,0.624941816334335,0
2011-07-27 12:15:01,0.2174609375,0.7827749935767124,0
2011-07-27 13:15:01,0.210926365796,0.7613640377341264,0
2011-07-27 14:15:01,0.122508610792,0.5931541690006856,0
2011-07-27 15:15:01,0.13678141136,0.5329612239261383,0
2011-07-27 16:15:01,0.10667075413899998,0.6573153474631592,0
2011-07-27 17:15:01,0.104843950406,0.6643387906617161,0
2011-07-27 18:15:01,0.0870398084406,0.7306804357883091,0
2011-07-27 19:15:01,0.106177402323,0.6586587819534935,0
2011-07-27 20:15:01,0.059934426229499994,0.8172620684180585,0
2011-07-27 21:15:01,0.105376415723,0.661139636007846,0
2011-07-27 22:15:01,0.0799391143911,0.7544479993017923,0
2011-07-27 23:15:01,0.0773174061433,0.7629750225157106,0
2011-07-28 00:15:01,0.07583873290139999,0.7675854848568667,0
2011-07-28 01:15:01,0.10138317757000001,0.6754914375791834,0
2011-07-28 02:15:01,0.0976764625103,0.689554731915146,0
2011-07-28 03:15:01,0.0988295165394,0.6849765695434854,0
2011-07-28 04:15:01,0.0909731616845,0.7142601284657135,0
2011-07-28 05:15:01,0.08181655172410002,0.7466658194112963,0
2011-07-28 06:15:01,0.08304776739360001,0.742143205506429,0
2011-07-28 07:15:01,0.16709039548000001,0.6018675057085889,0
2011-07-28 08:15:01,0.09874135546330001,0.6845843090198691,0
2011-07-28 09:15:01,0.141718882303,0.5061477920427966,0
2011-07-28 10:15:01,0.038898847631199995,0.8703344275470549,0
2011-07-28 11:15:01,0.21362962962999998,0.7776788715243399,0
2011-07-28 12:15:01,0.239086419753,0.8505720821051976,0
2011-07-28 13:15:01,0.156823529412,0.5584205287132524,0
2011-07-28 14:15:01,0.190647773279,0.6960777751009379,0
2011-07-28 15:15:01,0.0966312255176,0.6936233209283744,0
2011-07-28 16:15:01,0.0963229056204,0.6946168129611109,0
2011-07-28 17:15:01,0.10548790658900001,0.6587427786131174,0
2011-07-28 18:15:01,0.0824396507447,0.7450109159076065,0
2011-07-28 19:15:01,0.0979628443306,0.6877617516737411,0
2011-07-28 20:15:01,0.08110240078389999,0.7492936110484465,0
2011-07-28 21:15:01,0.0845043153721,0.7371239714359167,0
2011-07-28 22:15:01,0.07183900226760001,0.7798144549007795,0
2011-07-28 23:15:01,0.0821175799087,0.744970621028008,0
2011-07-29 00:15:01,0.0637849610271,0.8044348931978594,0
2011-07-29 01:15:01,0.0902959618761,0.7148905417326388,0
2011-07-29 02:15:01,0.0889792311091,0.7195418272681717,0
2011-07-29 03:15:01,0.0806892523364,0.7489623241658384,0
2011-07-29 04:15:01,0.0848156764495,0.7341666949875161,0
2011-07-29 05:15:01,0.082030546309,0.7438193916733742,0
2011-07-29 06:15:01,0.09039579770339999,0.7133252143360054,0
2011-07-29 07:15:01,0.08493030303030001,0.733104979980007,0
2011-07-29 08:15:01,0.1085,0.6420840168174958,0
2011-07-29 09:15:01,0.154952380952,0.5573156354419541,0
2011-07-29 10:15:01,0.166717557252,0.6074899891925677,0
2011-07-29 11:15:01,0.220575221239,0.8057317037162425,0
2011-07-29 12:15:01,0.22591111111099998,0.8210942804488792,0
2011-07-29 13:15:01,0.0764184008762,0.7639862729928414,0
2011-07-29 14:15:01,0.181203208556,0.6663337797200368,0
2011-07-29 15:15:01,0.0644422507404,0.8025504248748853,0
2011-07-29 16:15:01,0.115680525164,0.6132229830571184,0
2011-07-29 17:15:01,0.104240282686,0.6602102505700562,0
2011-07-29 18:15:01,0.08959622443630001,0.7168384594568422,0
2011-07-29 19:15:01,0.126490486258,0.5665246033457606,0
2011-07-29 20:15:01,0.0862436745815,0.7290430418752256,0
2011-07-29 21:15:01,0.09219198234650001,0.7067260658810617,0
2011-07-29 22:15:01,0.08622149837130001,0.7287442253702934,0
2011-07-29 23:15:01,0.0731267507003,0.774147899190859,0
2011-07-30 00:15:01,0.07856820744080001,0.7554489300103098,0
2011-07-30 01:15:01,0.09937118902439998,0.6778568676314116,0
2011-07-30 02:15:01,0.09193230364769998,0.7065424294256426,0
2011-07-30 03:15:01,0.101687937423,0.6682732664216089,0
2011-07-30 04:15:01,0.07590296495960001,0.7640526738252532,0
2011-07-30 05:15:01,0.08873104997189998,0.7180001213384354,0
2011-07-30 06:15:01,0.09067182662539999,0.7105136917794571,0
2011-07-30 07:15:01,0.0951209823041,0.6932749202255811,0
2011-07-30 08:15:01,0.0996332644628,0.6753617386074955,0
2011-07-30 09:15:01,0.13197322468,0.5384134122969487,0
2011-07-30 10:15:01,0.08570388349510001,0.7286793693451465,0
2011-07-30 11:15:01,0.14891959799,0.5367639668505739,0
2011-07-30 12:15:01,0.168258928571,0.6204525823757764,0
2011-07-30 13:15:01,0.159104477612,0.5811495825578812,0
2011-07-30 14:15:01,0.145816226784,0.5227734968071055,0
2011-07-30 15:15:01,0.10077772443600001,0.6712731786543273,0
2011-07-30 16:15:01,0.105555555556,0.6516981137915201,0
2011-07-30 17:15:01,0.08184418746199999,0.7432505565383952,0
2011-07-30 20:15:01,0.0879527836505,0.7206287756973374,0
2011-07-30 21:15:01,0.0849855907781,0.7314397086218808,0
2011-07-30 22:15:01,0.0681134624043,0.7894538619448641,0
2011-07-30 23:15:01,0.07765223771089999,0.7571739630647485,0
2011-07-31 00:15:01,0.06278926955400001,0.8057063875859186,0
2011-07-31 01:15:01,0.09951966585449999,0.6741821019530392,0
2011-07-31 02:15:01,0.0926174306735,0.7012861135439674,0
2011-07-31 04:15:01,0.0893898678414,0.7134995748293266,0
2011-07-31 05:15:01,0.0849519850939,0.7299492680246563,0
2011-07-31 06:15:01,0.08768153230419999,0.7195621005420153,0
2011-07-31 07:15:01,0.09537968892960001,0.6896676211878567,0
2011-07-31 08:15:01,0.09086795557380001,0.7070976771346461,0
2011-07-31 09:15:01,0.11730392156899999,0.5981449959015271,0
2011-07-31 10:15:01,0.10824120603,0.6367751255725785,0
2011-07-31 11:15:01,0.146772727273,0.5327700950241343,0
2011-07-31 12:15:01,0.14162962963,0.5097720639704441,0
2011-07-31 13:15:01,0.21160439560400002,0.790967856707705,0
2011-07-31 14:15:01,0.15183833115999998,0.5548440254135887,0
2011-07-31 15:15:01,0.112491003599,0.6195118996997647,0
2011-07-31 16:15:01,0.0865470343785,0.724275730911407,0
2011-07-31 17:15:01,0.105751510574,0.6476685752761131,0
2011-07-31 18:15:01,0.0643436204514,0.8008567579737412,0
2011-07-31 19:15:01,0.0916587112172,0.7040910526436528,0
2011-07-31 20:15:01,0.07111111111110001,0.7784879718515326,0
2011-07-31 21:15:01,0.0750024515813,0.7649723108488733,0
2011-07-31 23:15:01,0.0823037357878,0.7386953285985356,0
2011-08-01 00:15:01,0.0756299972429,0.7623610197743049,0
2011-08-01 03:15:01,0.09203616878769999,0.7012971433628049,0
2011-08-01 05:15:01,0.08795821755689999,0.7169024209920414,0
2011-08-01 06:15:01,0.0845185127567,0.7297143420173364,0
2011-08-01 07:15:01,0.0829971288321,0.7351724200279137,0
2011-08-01 08:15:01,0.12687032419000002,0.5525963741328583,0
2011-08-01 09:15:01,0.133337563452,0.52352775815205,0
2011-08-01 10:15:01,0.128338658147,0.5459856286420925,0
2011-08-01 11:15:01,0.150143884892,0.5522842298341013,0
2011-08-01 12:15:01,0.206345323741,0.7787832978475169,0
2011-08-01 13:15:01,0.0524591947769,0.8356592664818474,0
2011-08-01 14:15:01,0.162529147982,0.6072052947555953,0
2011-08-01 15:15:01,0.10539627544399999,0.6465778955422036,0
2011-08-01 16:15:01,0.127360120165,0.5503546751767125,0
2011-08-01 17:15:01,0.09431584109860001,0.6920615337809501,0
2011-08-01 18:15:01,0.095773165741,0.6860572446613302,0
2011-08-01 20:15:01,0.0847086801427,0.7290898931367855,0
2011-08-01 21:15:01,0.088880550344,0.7129533703965905,0
2011-08-01 23:15:01,0.0763381239076,0.7593537489244014,0
2011-08-02 00:15:01,0.06993745956439999,0.7812270723145278,0
2011-08-02 01:15:01,0.09893518518519999,0.6719614376268354,0
2011-08-02 02:15:01,0.09129415760870001,0.7026397059513206,0
2011-08-02 03:15:01,0.07854234102539999,0.7507554413786603,0
2011-08-02 05:15:01,0.0771185940038,0.7556626591768587,0
2011-08-02 06:15:01,0.0829368668596,0.7341290925953536,0
2011-08-02 07:15:01,0.0850682551502,0.7258897138124216,0
2011-08-02 08:15:01,0.12412000000000001,0.5612243158152895,0
2011-08-02 09:15:01,0.11266613924100001,0.6121027581580712,0
2011-08-02 10:15:01,0.143494860499,0.5270235599471276,0
2011-08-02 11:15:01,0.22078680203,0.8294055113786398,0
2011-08-02 12:15:01,0.126043723554,0.5529743526590993,0
2011-08-02 13:15:01,0.16306010929,0.6143306970612569,0
2011-08-02 14:15:01,0.166832239925,0.6306645122561425,0
2011-08-02 15:15:01,0.130156293609,0.5346532081061,0
2011-08-02 16:15:01,0.09841803865430002,0.6739699822885662,0
2011-08-02 18:15:01,0.08875537505969999,0.712740588912528,0
2011-08-02 19:15:01,0.09702552068060001,0.6793796317985955,0
2011-08-02 20:15:01,0.0916525023607,0.7010055894748368,0
2011-08-02 21:15:01,0.08440955004589999,0.7290930600675326,0
2011-08-02 22:15:01,0.11612281926,0.5967357379259081,0
2011-08-02 23:15:01,0.0768802498385,0.7568416181978096,0
2011-08-03 00:15:01,0.0418443904133,0.8640450561803128,0
2011-08-03 01:15:01,0.109948207171,0.6230142792742815,0
2011-08-03 02:15:01,0.1159,0.5966360376789908,0
2011-08-03 03:15:01,0.0945074539608,0.6882630165434145,0
2011-08-03 04:15:01,0.0775527057223,0.7536290482450081,0
2011-08-03 05:15:01,0.08654308782339999,0.719585902648792,0
2011-08-03 06:15:01,0.0932578125,0.6927393216542361,0
2011-08-03 07:15:01,0.10190795353,0.6566622715530254,0
2011-08-03 08:15:01,0.110943544171,0.617420667221428,0
2011-08-03 09:15:01,0.137595944967,0.5037800303661815,0
2011-08-03 10:15:01,0.136693548387,0.5003850985812441,0
2011-08-03 11:15:01,0.19725158562399997,0.7579501259604828,0
2011-08-03 12:15:01,0.208998482549,0.7981397382929578,0
2011-08-03 13:15:01,0.20738127544100002,0.7925589224209352,0
2011-08-03 14:15:01,0.113402225755,0.6078756848397459,0
2011-08-03 15:15:01,0.09983981693360001,0.6666684524576457,0
2011-08-03 17:15:01,0.12625895159000003,0.5493916833683314,0
2011-08-03 18:15:01,0.0847558278033,0.7275729180394043,0
2011-08-03 19:15:01,0.107227920228,0.6346338723871348,0
2011-08-03 20:15:01,0.09944398109539998,0.6679589395307521,0
2011-08-03 21:15:01,0.104109318406,0.6479316142747367,0
2011-08-03 22:15:01,0.124832317073,0.555100959282426,0
2011-08-03 23:15:01,0.14631926121400002,0.5443787463403349,0
2011-08-04 00:15:01,0.11533428165,0.5984188727127016,0
2011-08-04 01:15:01,0.112361863489,0.6116808097937512,0
2011-08-04 02:15:01,0.102111553785,0.6565101362317398,0
2011-08-04 03:15:01,0.13260353021,0.5187869971764322,0
2011-08-04 04:15:01,0.0987815912637,0.6706487750037972,0
2011-08-04 05:15:01,0.08044780927839999,0.7438910849745637,0
2011-08-04 06:15:01,0.101264438944,0.6597121743303008,0
2011-08-04 07:15:01,0.111465468838,0.6149219670757229,0
2011-08-04 08:15:01,0.102005730659,0.6563652548209726,0
2011-08-04 09:15:01,0.121553113553,0.568909474698208,0
2011-08-04 10:15:01,0.14638297872300002,0.5466314064464296,0
2011-08-04 11:15:01,0.161002227171,0.6134445941639479,0
2011-08-04 12:15:01,0.193961038961,0.7499618881535952,0
2011-08-04 13:15:01,0.109614035088,0.6236649923457814,0
2011-08-04 14:15:01,0.16697254902,0.639808170743662,0
2011-08-04 16:15:01,0.101497776738,0.6593888779242644,0
2011-08-04 17:15:01,0.13928618205600002,0.5132722096769,0
2011-08-04 18:15:01,0.091172796669,0.7026788754573624,0
2011-08-04 19:15:01,0.0962545644236,0.6815155973728892,0
2011-08-04 20:15:01,0.212868225898,0.8159536294158322,0
2011-08-04 21:15:01,0.07968362034439999,0.7478414259287873,0
2011-08-04 22:15:01,0.09494980694980001,0.6870297938924546,0
2011-08-04 23:15:01,0.077497509464,0.7557002156513692,0
2011-08-05 00:15:01,0.09016338028169998,0.7063372851570033,0
2011-08-05 01:15:01,0.08567480501869999,0.7241306444543734,0
2011-08-05 02:15:01,0.102514619883,0.6540015807166978,0
2011-08-05 03:15:01,0.117256289308,0.5878416445199712,0
2011-08-05 04:15:01,0.0919001574095,0.6988421473343163,0
2011-08-05 05:15:01,0.10194672131100001,0.6561733040358018,0
2011-08-05 06:15:01,0.09669613486839998,0.6785935989032421,0
2011-08-05 07:15:01,0.103008849558,0.6512909036733755,0
2011-08-05 08:15:01,0.13762300319499998,0.5082883607316764,0
2011-08-05 09:15:01,0.12479148181,0.5521363322172426,0
2011-08-05 10:15:01,0.136975308642,0.5052951901522091,0
2011-08-05 11:15:01,0.17704697986600001,0.6872219964330589,0
2011-08-05 12:15:01,0.179653679654,0.6979483494426433,0
2011-08-05 13:15:01,0.103424657534,0.6501879717381516,0
2011-08-05 14:15:01,0.165123062899,0.6355012776740936,0
2011-08-05 15:15:01,0.134172661871,0.5084531756635133,0
2011-08-05 17:15:01,0.0854426972659,0.7257483896245682,0
2011-08-05 19:15:01,0.116336996337,0.5918783611812025,0
2011-08-05 20:15:01,0.135585443038,0.5013417018474261,0
2011-08-05 21:15:01,0.0861486725664,0.7229171721667962,0
2011-08-05 22:15:01,0.0866556972439,0.7207259759939783,0
2011-08-05 23:15:01,0.0661930379747,0.7962108813190566,0
2011-08-06 00:15:01,0.084335443038,0.7294778603269202,0
2011-08-06 01:15:01,0.08993325546469999,0.7067873281718864,0
2011-08-06 02:15:01,0.10729098712400001,0.631827875380748,0
2011-08-06 03:15:01,0.10464890643,0.6435544017368953,0
2011-08-06 04:15:01,0.108005702784,0.6284175669137609,0
2011-08-06 05:15:01,0.0926116666667,0.6954033372140108,0
2011-08-06 06:15:01,0.09522552483889998,0.6842473329892595,0
2011-08-06 07:15:01,0.09494422755160001,0.685313168832201,0
2011-08-06 08:15:01,0.10942727957800001,0.6213752775380377,0
2011-08-06 09:15:01,0.116218274112,0.590042428547078,0
2011-08-06 10:15:01,0.11865429234300001,0.5786149105846915,0
2011-08-06 11:15:01,0.154555873926,0.5916253182229472,0
2011-08-06 12:15:01,0.163333333333,0.631850166761489,0
2011-08-06 13:15:01,0.158153110048,0.6081198350527767,0
2011-08-06 15:15:01,0.0927267605634,0.695189349838293,0
2011-08-06 16:15:01,0.11191845269200001,0.6102210879293151,0
2011-08-06 17:15:01,0.0869566107245,0.7188597470966096,0
2011-08-06 18:15:01,0.0762434782609,0.7604295831128431,0
2011-08-06 19:15:01,0.0940876917027,0.6888577275652741,0
2011-08-06 20:15:01,0.05497405189619999,0.8320942679993044,0
2011-08-06 21:15:01,0.0894166666667,0.7079009585757501,0
2011-08-06 22:15:01,0.0705643173977,0.7804120196251358,0
2011-08-06 23:15:01,0.0768897768898,0.7570176262644659,0
2011-08-07 00:15:01,0.09433244916000001,0.6865896019432982,0
2011-08-07 01:15:01,0.09936472819219999,0.6646752828345039,0
2011-08-07 02:15:01,0.0905730830671,0.7022415135208849,0
2011-08-07 03:15:01,0.0902877697842,0.7032907161955251,0
2011-08-07 04:15:01,0.0945785026528,0.6850074528319241,0
2011-08-07 05:15:01,0.0977206993309,0.6712951880701495,0
2011-08-07 06:15:01,0.0929885057471,0.6915614905337668,0
2011-08-07 07:15:01,0.097932748538,0.670109825008785,0
2011-08-07 08:15:01,0.107065735154,0.6291443738955458,0
2011-08-07 09:15:01,0.104861788618,0.639081812827329,0
2011-08-07 10:15:01,0.133073110285,0.5058447315379151,0
2011-08-07 11:15:01,0.14813483146099998,0.5665447130409952,0
2011-08-07 12:15:01,0.1556,0.60173954162114,0
2011-08-07 13:15:01,0.23885416666700002,0.8972596975957374,0
2011-08-07 14:15:01,0.12586919105,0.5413682019673087,0
2011-08-07 15:15:01,0.0906898424769,0.7019511715481499,0
2011-08-07 16:15:01,0.11049261083699999,0.6139408812870966,0
2011-08-07 17:15:01,0.0866148325359,0.7186991002522978,0
2011-08-07 18:15:01,0.08719332161689998,0.7161723419296642,0
2011-08-07 19:15:01,0.0831693121693,0.7323378273965305,0
2011-08-07 20:15:01,0.0829251594834,0.7331470675626152,0
2011-08-07 21:15:01,0.0895323060287,0.7059555678066676,0
2011-08-07 22:15:01,0.0838859673402,0.7290031665217649,0
2011-08-07 23:15:01,0.0518382352941,0.8410639007754899,0
2011-08-08 00:15:01,0.0894157029823,0.7057227994922318,0
2011-08-08 01:15:01,0.0941601460616,0.685392715663472,0
2011-08-08 02:15:01,0.09321260767419999,0.689351213267366,0
2011-08-08 03:15:01,0.0906582077716,0.7001188475030616,0
2011-08-08 04:15:01,0.0943331232934,0.6842470360113168,0
2011-08-08 05:15:01,0.0915368104744,0.6961388698171251,0
2011-08-08 06:15:01,0.09020849224510001,0.7016451814601146,0
2011-08-08 07:15:01,0.104276002719,0.6395448244322132,0
2011-08-08 08:15:01,0.09490389354360002,0.6812960357318071,0
2011-08-08 09:15:01,0.107888040712,0.6226872268437322,0
2011-08-08 10:15:01,0.12252713178300001,0.5531454995140332,0
2011-08-08 11:15:01,0.141545454545,0.5393518915194336,0
2011-08-08 12:15:01,0.145774946921,0.5597920990285101,0
2011-08-08 13:15:01,0.142292358804,0.5429071890445578,0
2011-08-08 14:15:01,0.0937384540593,0.6866817734126023,0
2011-08-08 16:15:01,0.11596590909099999,0.5847261765139322,0
2011-08-08 17:15:01,0.0821823839805,0.7348981633311833,0
2011-08-08 18:15:01,0.0922203830693,0.6929368519626655,0
2011-08-08 19:15:01,0.0897081167533,0.7035462321222267,0
2011-08-08 20:15:01,0.08519922254619999,0.7222472153958436,0
2011-08-08 21:15:01,0.0817833916958,0.7359742213549365,0
2011-08-08 22:15:01,0.08771310181530001,0.7114776260673653,0
2011-08-08 23:15:01,0.0593077588693,0.8175411961917463,0
2011-08-09 00:15:01,0.0814900662252,0.7365435722592989,0
2011-08-09 01:15:01,0.0914412910406,0.6949714138978987,0
2011-08-09 02:15:01,0.0942895612229,0.68247356670371,0
2011-08-09 03:15:01,0.0965016286645,0.6725996304603018,0
