timestamp,value,anomaly_score,raw_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-09-11 15:39:00,66,0.0539080715563,0.0,1,0.9974673237743696,0.9974673237743696,0.9974673237743695
2015-09-11 15:44:00,66,0.0539080715563,0.0,1,0.9944663453837748,0.9944663453837748,0.9944663453837747
2015-09-11 15:49:00,62,0.0539080715563,0.0,1,0.9909122971351696,0.9909122971351696,0.9909122971351695
2015-09-11 15:54:00,66,0.0539080715563,0.0,1,0.9867058058954474,0.9867058058954474,0.9867058058954474
2015-09-11 15:59:00,60,0.0539080715563,0.0,1,0.9817306754801916,0.9817306754801916,0.9817306754801916
2015-09-11 16:04:00,66,0.0539080715563,0.0,1,0.9758514550893066,0.9758514550893066,0.9758514550893066
2015-09-11 16:09:00,68,0.0539080715563,0.0,1,0.9689108275010176,0.9689108275010176,0.9689108275010175
2015-09-11 16:14:00,64,0.0539080715563,0.0,1,0.9607268814309669,0.9607268814309669,0.9607268814309669
2015-09-11 16:19:00,66,0.0539080715563,0.0,1,0.9510903752891,0.9510903752891,0.9510903752891001
2015-09-11 16:24:00,60,0.0539080715563,0.0,1,0.939762157354885,0.939762157354885,0.939762157354885
2015-09-11 16:29:00,70,0.0539080715563,0.0,1,0.9264709826944568,0.9264709826944568,0.9264709826944568
2015-09-11 16:34:00,65,0.0539080715563,0.0,1,0.9109120614477282,0.9109120614477282,0.9109120614477282
2015-09-11 16:39:00,59,0.0539080715563,0.0,1,0.8927467855469282,0.8927467855469282,0.8927467855469282
2015-09-11 16:44:00,23,1.0,0.425000011921,1,0.8716042063328711,0.8716042063328711,0.8716042063328711
2015-09-11 16:49:00,52,0.0632005964361,0.324999988079,1,0.8470849618628639,0.8470849618628639,0.8470849618628639
2015-09-11 16:54:00,56,0.068200404737,0.0500000007451,1,0.8187684579182891,0.8187684579182891,0.8187684579182891
2015-09-11 16:59:00,67,0.068200404737,0.0,1,0.7862241558438429,0.7862241558438429,0.7862241558438429
2015-09-11 17:04:00,63,0.068200404737,0.0,1,0.7490277640043964,0.7490277640043964,0.7490277640043964
2015-09-11 17:09:00,61,0.068200404737,0.0,1,0.7067829063330667,0.7067829063330667,0.7067829063330667
2015-09-11 17:14:00,65,0.068200404737,0.0,1,0.6591483866450579,0.6591483866450579,0.6591483866450579
2015-09-11 17:19:00,63,0.068200404737,0.0,1,0.605870432503202,0.605870432503202,0.605870432503202
2015-09-11 17:24:00,62,0.068200404737,0.0,1,0.5468182846288978,0.5468182846288978,0.5468182846288978
2015-09-11 17:29:00,66,0.068200404737,0.0,1,0.4820202769740843,0.4820202769740843,0.48202027697408434
2015-09-11 17:34:00,62,0.033179168548,0.0,1,0.4116963226465555,0.4116963226465555,0.41169632264655553
2015-09-11 17:39:00,70,0.049628700217699995,0.0,1,0.3362817953471616,0.3362817953471616,0.3362817953471616
2015-09-11 17:44:00,68,0.0539080715563,0.0,1,0.2564375619608148,0.2564375619608148,0.2564375619608148
2015-09-11 17:49:00,69,0.0539080715563,0.0,1,0.1730417302911223,0.1730417302911223,0.1730417302911223
2015-09-11 17:54:00,69,0.0539080715563,0.0,1,0.08716068383412914,0.08716068383412914,0.08716068383412914
2015-09-11 17:59:00,69,0.0539080715563,0.0,0,-0.009795412917274829,-0.019590825834549658,-0.00979541291727483
2015-09-11 18:04:00,64,0.0539080715563,0.0,0,-0.019436697459237925,-0.03887339491847585,-0.019436697459237925
2015-09-11 18:09:00,68,0.0539080715563,0.0,0,-0.028779275663155468,-0.057558551326310936,-0.02877927566315547
2015-09-11 18:11:00,70,0.0539080715563,0.0,0,-0.03769643976620059,-0.07539287953240117,-0.03769643976620059
2015-09-11 18:16:00,65,0.0539080715563,0.0,0,-0.04608547558222279,-0.09217095116444557,-0.04608547558222279
2015-09-11 18:21:00,70,0.0539080715563,0.0,0,-0.05387106904711034,-0.10774213809422067,-0.05387106904711034
2015-09-11 18:26:00,67,0.0539080715563,0.0,0,-0.06100596945843206,-0.12201193891686413,-0.06100596945843206
2015-09-11 18:31:00,64,0.0539080715563,0.0,0,-0.06746929864349208,-0.13493859728698415,-0.06746929864349208
2015-09-11 18:36:00,67,0.0539080715563,0.0,0,-0.07326315298542402,-0.14652630597084804,-0.07326315298542403
2015-09-11 18:41:00,67,0.0539080715563,0.0,0,-0.0784082268753388,-0.1568164537506776,-0.0784082268753388
2015-09-11 18:51:00,68,0.0539080715563,0.0,0,-0.0829391237519836,-0.1658782475039672,-0.0829391237519836
2015-09-11 18:56:00,68,0.0539080715563,0.0,0,-0.08689987129554172,-0.17379974259108347,-0.08689987129554173
2015-09-11 19:01:00,68,0.0539080715563,0.0,0,-0.09033997785319556,-0.18067995570639114,-0.09033997785319557
2015-09-11 19:26:00,63,0.0539080715563,0.0,0,-0.09331120039532642,-0.18662240079065284,-0.09331120039532642
2015-09-11 19:41:00,62,0.0539080715563,0.0,0,-0.0958650635622034,-0.1917301271244068,-0.09586506356220341
2015-09-11 19:46:00,69,0.0539080715563,0.0,0,-0.09805108145081906,-0.19610216290163807,-0.09805108145081906
2015-09-11 20:01:00,61,0.0539080715563,0.0,0,-0.09991558475736836,-0.19983116951473676,-0.09991558475736836
2015-09-11 20:06:00,58,0.051739194688,0.0250000003725,0,-0.10150103674500907,-0.20300207349001811,-0.10150103674500907
2015-09-11 20:16:00,61,0.051739194688,0.0,0,-0.10284572233851716,-0.2056914446770343,-0.10284572233851715
2015-09-11 20:26:00,63,0.051739194688,0.0,0,-0.10398370690483977,-0.20796741380967956,-0.10398370690483977
2015-09-11 20:36:00,62,0.051739194688,0.0,0,-0.10494497861979436,-0.20988995723958875,-0.10494497861979436
2015-09-11 20:46:00,66,0.051739194688,0.0,0,-0.1057557066006469,-0.2115114132012938,-0.1057557066006469
2015-09-11 20:51:00,65,0.051739194688,0.0,0,-0.1064385638365199,-0.2128771276730398,-0.1064385638365199
2015-09-11 21:01:00,60,0.049628700217699995,0.0250000003725,0,-0.10701307827237624,-0.2140261565447525,-0.10701307827237624
2015-09-11 21:21:00,64,0.049628700217699995,0.0,0,-0.10749598689954264,-0.21499197379908527,-0.10749598689954264
2015-09-11 21:51:00,59,0.043641868011,0.0750000029802,0,-0.1079015765300936,-0.2158031530601872,-0.1079015765300936
2015-09-11 21:56:00,56,0.0364412400887,0.10000000149,0,-0.1082420014507156,-0.2164840029014312,-0.1082420014507156
2015-09-11 21:59:00,47,0.058444582365600004,0.5,0,-0.10852757279665734,-0.21705514559331468,-0.10852757279665734
2015-09-11 22:16:00,60,0.203270930876,1.0,0,-0.1087670176754879,-0.2175340353509758,-0.1087670176754879
2015-09-11 22:41:00,56,0.22918323782299999,0.125,0,-0.10896770816750227,-0.21793541633500454,-0.10896770816750229
2015-09-11 23:41:00,57,0.26267908733199996,0.15000000596,0,-0.10913586163255802,-0.218271723265116,-0.10913586163255799
2015-09-12 00:16:00,79,0.351165293354,0.34999999404,0,-0.10927671449509453,-0.21855342899018906,-0.10927671449509452
2015-09-12 00:46:00,62,0.3863120078140001,0.125,0,-0.10939467203659546,-0.21878934407319087,-0.10939467203659546
2015-09-12 02:56:00,64,0.400897203504,0.0750000029802,0,-0.10949343682772288,-0.21898687365544575,-0.10949343682772289
2015-09-12 03:41:00,58,0.503079223999,0.324999988079,0,-0.10957611837406796,-0.21915223674813591,-0.10957611837406796
2015-09-12 05:06:00,78,0.299999996735,0.975000023842,0,-0.10964532639532422,-0.21929065279064844,-0.10964532639532422
2015-09-12 06:51:00,75,0.299999996735,0.824999988079,0,-0.10970324995242696,-0.21940649990485392,-0.10970324995242696
2015-09-12 07:11:00,71,0.299999996735,0.0500000007451,0,-0.10975172441055477,-0.2195034488211095,-0.10975172441055475
2015-09-12 07:41:00,70,0.299999996735,0.0500000007451,0,-0.10979228799693766,-0.21958457599387526,-0.10979228799693766
2015-09-12 07:51:00,73,0.299999996735,0.0750000029802,0,-0.10982622949281798,-0.219652458985636,-0.10982622949281798
2015-09-12 08:01:00,70,0.299999996735,0.0250000003725,0,-0.10985462839524666,-0.21970925679049333,-0.10985462839524666
2015-09-12 08:16:00,70,0.415784142786,0.0250000003725,0,-0.1098783886998768,-0.2197567773997536,-0.1098783886998768
2015-09-12 08:46:00,80,0.446465422862,0.22499999403999998,0,-0.10989826729154456,-0.2197965345830891,-0.10989826729154455
2015-09-12 08:56:00,66,0.423340936399,0.0,0,-0.10991489778485863,-0.2198297955697173,-0.10991489778485865
2015-09-12 09:16:00,68,0.33097668995900004,0.0,0,-0.10992881053110083,-0.21985762106220166,-0.10992881053110082
2015-09-12 09:21:00,76,0.140216977659,0.0750000029802,0,-0.10994044939889597,-0.21988089879779196,-0.10994044939889597
2015-09-12 09:26:00,66,0.0436595613411,0.0,0,-0.10995018584259596,-0.21990037168519194,-0.10995018584259597
2015-09-12 09:56:00,69,0.039948609442500005,0.0,0,-0.10995833069235847,-0.21991666138471694,-0.10995833069235847
2015-09-12 10:06:00,69,0.0364569036675,0.0,0,-0.10996514403179744,-0.21993028806359488,-0.10996514403179744
2015-09-12 10:16:00,70,0.0316188206026,0.0,0,-0.10997084347125743,-0.21994168694251487,-0.10997084347125743
2015-09-12 10:46:00,72,0.0301098668643,0.0,0,-0.10997561107579304,-0.21995122215158605,-0.10997561107579303
2015-09-12 10:51:00,67,0.0316046148396,0.0,0,-0.10997959916555347,-0.21995919833110694,-0.10997959916555348
2015-09-12 10:56:00,71,0.047576031313,0.0,0,-0.10998293517136112,-0.21996587034272225,-0.10998293517136111
2015-09-12 11:06:00,64,0.047576031313,0.0,0,-0.10998572569886343,-0.21997145139772686,-0.10998572569886343
2015-09-12 11:31:00,67,0.047576031313,0.0,0,-0.10998805992989501,-0.21997611985979,-0.10998805992989501
2015-09-12 11:41:00,75,0.051739194688,0.0250000003725,0,-0.10999001246888546,-0.2199800249377709,-0.10999001246888546
2015-09-12 11:46:00,68,0.051739194688,0.0,0,-0.10999164572468112,-0.21998329144936227,-0.10999164572468113
2015-09-12 12:06:00,67,0.051739194688,0.0,0,-0.10999301190348568,-0.21998602380697135,-0.10999301190348569
2015-09-12 12:11:00,71,0.051739194688,0.0,0,-0.10999415467632598,-0.219988309352652,-0.10999415467632598
2015-09-12 12:16:00,65,0.051739194688,0.0,0,-0.10999511057413712,-0.21999022114827427,-0.10999511057413713
2015-09-12 12:26:00,67,0.051739194688,0.0,0,-0.1099959101549179,-0.2199918203098358,-0.1099959101549179
2015-09-12 12:31:00,77,0.04757603146380001,0.0500000007451,0,-0.10999657898016604,-0.21999315796033206,-0.10999657898016602
2015-09-12 12:36:00,67,0.04757603146380001,0.0,0,-0.10999713843173738,-0.21999427686347475,-0.10999713843173738
2015-09-12 12:46:00,67,0.04757603146380001,0.0,0,-0.10999760639519393,-0.21999521279038786,-0.10999760639519393
2015-09-12 12:51:00,68,0.04757603146380001,0.0,0,-0.10999799783145156,-0.2199959956629031,-0.10999799783145155
2015-09-12 13:06:00,70,0.049628700217699995,0.0,0,-0.10999832525497953,-0.21999665050995906,-0.10999832525497952
2015-09-12 13:11:00,67,0.049628700217699995,0.0,0,-0.1099985991338226,-0.2199971982676452,-0.1099985991338226
2015-09-12 13:16:00,62,0.049628700217699995,0.0,0,-0.1099988282242231,-0.2199976564484462,-0.1099988282242231
2015-09-12 13:21:00,67,0.04961801692080002,0.0,0,-0.10999901985053273,-0.21999803970106546,-0.10999901985053273
2015-09-12 13:36:00,67,0.04961801692080002,0.0,0,-0.10999918013935747,-0.21999836027871494,-0.10999918013935749
2015-09-12 13:41:00,65,0.04961801692080002,0.0,0,-0.10999931421541764,-0.21999862843083529,-0.10999931421541763
2015-09-12 14:16:00,73,0.0528274899201,0.0,0,-0.10999942636538193,-0.21999885273076386,-0.10999942636538193
2015-09-12 14:21:00,69,0.0528274899201,0.0,0,-0.10999952017491196,-0.21999904034982395,-0.10999952017491196
2015-09-12 14:31:00,70,0.0528274899201,0.0,0,-0.10999959864329696,-0.21999919728659392,-0.10999959864329696
2015-09-12 14:41:00,70,0.0528274899201,0.0,0,-0.10999966427934324,-0.21999932855868648,-0.10999966427934324
2015-09-12 14:56:00,69,0.0528274899201,0.0,0,-0.10999971918158333,-0.21999943836316666,-0.10999971918158333
2015-09-12 15:01:00,72,0.0528274899201,0.0,0,-0.1099997651053686,-0.2199995302107372,-0.10999976510536859
2015-09-12 15:11:00,70,0.0528274899201,0.0,0,-0.10999980351899057,-0.2199996070379811,-0.10999980351899055
2015-09-12 15:16:00,64,0.0528274899201,0.0,0,-0.10999983565062453,-0.21999967130124906,-0.10999983565062453
2015-09-12 15:21:00,68,0.0528274899201,0.0,0,-0.10999986252759668,-0.21999972505519336,-0.10999986252759669
2015-09-12 15:31:00,66,0.0528274899201,0.0,0,-0.10999988500922964,-0.2199997700184593,-0.10999988500922965
2015-09-12 15:36:00,72,0.0528274899201,0.0,0,-0.10999990381431672,-0.2199998076286334,-0.10999990381431671
2015-09-12 15:41:00,71,0.0528274899201,0.0,0,-0.1099999195441033,-0.2199998390882066,-0.1099999195441033
2015-09-12 15:46:00,68,0.0528274899201,0.0,0,-0.10999993270151008,-0.21999986540302016,-0.10999993270151008
2015-09-12 15:51:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 15:56:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:01:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:11:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:16:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:21:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:31:00,71,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:36:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:41:00,64,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:46:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:51:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 16:56:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 17:01:00,71,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 17:06:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 17:21:00,71,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 17:46:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 18:21:00,73,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 18:41:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 19:01:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 19:21:00,62,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 19:26:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 19:46:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 19:51:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 20:06:00,60,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 20:31:00,62,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 20:51:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 21:21:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 21:36:00,63,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 21:51:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 22:46:00,74,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 23:01:00,62,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-12 23:06:00,59,0.04806286080469999,0.0750000029802,0,-0.11,-0.22,-0.11
2015-09-12 23:31:00,59,0.0435927537219,0.0750000029802,0,-0.11,-0.22,-0.11
2015-09-13 06:31:00,62,0.0407729148019,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-13 07:51:00,70,0.0394102674924,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-13 08:01:00,62,0.0394102674924,0.0,0,-0.11,-0.22,-0.11
2015-09-13 08:26:00,67,0.0394102674924,0.0,0,-0.11,-0.22,-0.11
2015-09-13 09:21:00,69,0.0394102674924,0.0,0,-0.11,-0.22,-0.11
2015-09-13 09:26:00,72,0.0394102674924,0.0,0,-0.11,-0.22,-0.11
2015-09-13 09:41:00,67,0.0394102674924,0.0,0,-0.11,-0.22,-0.11
2015-09-13 10:06:00,69,0.0394102674924,0.0,0,-0.11,-0.22,-0.11
2015-09-13 10:11:00,72,0.0435927538293,0.0,0,-0.11,-0.22,-0.11
2015-09-13 10:16:00,65,0.0480628609194,0.0,0,-0.11,-0.22,-0.11
2015-09-13 10:46:00,76,0.04961801692080002,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-13 10:51:00,67,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 10:56:00,72,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:06:00,70,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:11:00,65,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:26:00,71,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:31:00,69,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:46:00,64,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:51:00,67,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 11:56:00,69,0.0512061464078,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:06:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:21:00,73,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:26:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:31:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:41:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:53:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 12:58:00,70,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:03:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:08:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:13:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:18:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:23:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:28:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:38:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:43:00,64,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:53:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 13:58:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:13:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:23:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:28:00,59,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:38:00,64,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:48:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 14:53:00,65,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:13:00,67,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:23:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:28:00,68,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:33:00,66,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:38:00,72,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:43:00,71,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 15:48:00,69,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:03:00,61,0.0528274899201,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:08:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:18:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:28:00,74,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:48:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:53:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 16:58:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:03:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:13:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:18:00,62,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:23:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:43:00,73,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:48:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:53:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 17:58:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:08:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:18:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:23:00,74,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:33:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:38:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:43:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:48:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 18:58:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:08:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:33:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:43:00,56,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 19:48:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:33:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:43:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 20:48:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 21:08:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-13 21:28:00,55,0.044154422893400005,0.0750000029802,0,-0.11,-0.22,-0.11
2015-09-13 22:48:00,75,0.0409960285734,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-13 22:53:00,69,0.0409960285734,0.0,0,-0.11,-0.22,-0.11
2015-09-13 23:33:00,62,0.0409960285734,0.0,0,-0.11,-0.22,-0.11
2015-09-14 00:33:00,68,0.0379936025168,0.0500000007451,0,-0.11,-0.22,-0.11
2015-09-14 05:53:00,66,0.0379936025168,0.0,0,-0.11,-0.22,-0.11
2015-09-14 06:18:00,66,0.0379936025168,0.0,0,-0.11,-0.22,-0.11
2015-09-14 06:28:00,75,0.0311493902948,0.125,0,-0.11,-0.22,-0.11
2015-09-14 06:48:00,65,0.030316323760599995,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 06:53:00,68,0.0315872894886,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 06:58:00,71,0.031149390389900007,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 07:08:00,69,0.0337756399513,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:28:00,67,0.0337756399513,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:33:00,68,0.0337756399513,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:38:00,67,0.036549921712800006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 07:48:00,71,0.035144069117,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 07:58:00,67,0.035144069117,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:13:00,65,0.0425555426515,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:28:00,66,0.044154423014,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:33:00,64,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 08:48:00,60,0.045793034096300006,0.0250000003725,0,-0.11,-0.22,-0.11
2015-09-14 08:53:00,69,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:03:00,66,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:08:00,73,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:13:00,70,0.045793034096300006,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:23:00,72,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:28:00,62,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:33:00,70,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:38:00,69,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:43:00,69,0.0474717323104,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:48:00,69,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:53:00,71,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 09:58:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:18:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:23:00,68,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:28:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:33:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:43:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 10:48:00,65,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:03:00,74,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:13:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:18:00,64,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:23:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:28:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:33:00,66,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 11:43:00,67,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:03:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:08:00,70,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
2015-09-14 12:13:00,63,0.0491908662523,0.0,0,-0.11,-0.22,-0.11
